AIRLINE,ORIGIN FLIGHT NO. ,ORIGIN AIRPORT,A/C TYPE,STA (WIB),DEPT FLIGHT NO. ,DEPT AIRPORT,A/C TYPE.1,STD (WIB),PLANNING PARKING,PLANNING GATE,date_flight
LNI,LNI975,BPN,B739,13:15:00,LNI970,SUB,B739,07:40:00,AE8,A8,2025-04-17
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A4,2025-04-17
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-17
LNI,LNI370,CGK,B738,07:10:00,LNI373,CGK,B739,08:00:00,AE4,A7,2025-04-17
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-17
SJV,SJV936,PDG,A320,08:40:00,SJV960,DTB,A320,10:20:00,AE4,A7,2025-04-17
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,07:30:00,AE5,A9,2025-04-17
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-17
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-17
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE3,A6,2025-04-17
SJV,SJV951,YIA,A320,09:35:00,SJV937,PDG,A320,10:20:00,AE4,A6,2025-04-17
CTV,CTV933,PKU,A320,10:00:00,CTV934,PKU,A320,11:05:00,AE2,A3,2025-04-17
CTV,CTV9926,KNO,A320,10:15:00,CTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-17
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-17
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-17
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-17
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-17
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-17
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-17
SJV,SJV858,CGK,A320,13:20:00,SJV973,PGK,A320,14:00:00,AE5,A8,2025-04-17
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-17
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-17
CTV,CTV925,KNO,A320,14:00:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-17
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-17
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-17
LNI,LNI372,CGK,B739,16:05:00,LNI371,CGK,B739,17:05:00,AE6,A9,2025-04-17
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-17
SJV,SJV961,DTB,A320,14:10:00,SJV855,CGK,A320,14:50:00,AE5,A6,2025-04-17
SJV,SJV974,DJB,A320,17:05:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-17
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-17
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-17
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-17
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-17
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-17
CTV,CTV9948,SUB,A320,19:20:00,CTV9949,SUB,A320,19:50:00,AE3,A4,2025-04-17
LNI,LNI370,CGK,B738,05:35:00,LNI373,CGK,B739,06:50:00,AE4,A7,2025-04-18
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-18
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-18
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-18
SJV,SJV936,PDG,A320,08:40:00,SJV954,SRG,A320,10:20:00,AE4,A7,2025-04-18
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-18
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-18
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-18
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE3,A6,2025-04-18
SJV,SJV951,YIA,A320,09:35:00,SJV937,PDG,A320,10:20:00,AE4,A6,2025-04-18
CTV,CTV935,PKU,A320,10:00:00,CTV930,DTB,A320,11:05:00,AE2,A3,2025-04-18
CTV,CTV9926,KNO,A320,10:15:00,CTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-18
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-18
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-18
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-18
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-18
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-18
WON,WON1271,NTX,AT72,12:05:00,WON1228,LMU,AT72,12:40:00,AD8,A9,2025-04-18
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-18
SJV,SJV858,CGK,A320,13:20:00,SJV979,TKG,A320,14:00:00,AE5,A8,2025-04-18
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-18
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-18
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-18
CTV,CTV931,DTB,A320,14:15:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-18
SJV,SJV955,SRG,A320,14:55:00,SJV855,CGK,A320,14:50:00,AE5,A6,2025-04-18
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-18
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-18
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-18
SJV,SJV978,TKG,A320,17:30:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-18
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-18
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-18
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-18
LNI,LNI372,CGK,B739,18:40:00,LNI371,CGK,B739,19:20:00,AE6,A9,2025-04-18
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-18
JJA,7C2701,ICN,B738,22:05:00,7C2702,ICN,B738,23:20:00,AE1,A1,2025-04-18
LNI,LNI370,CGK,B738,05:40:00,LNI373,CGK,B739,07:50:00,AE5,A8,2025-04-22
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-22
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-22
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-22
GIA,GIA150,CGK,B738,07:40:00,GIA159,CGK,B738,08:25:00,AE3,A5,2025-04-22
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A6,2025-04-22
LNI,LNI988,KNO,B739,08:40:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-22
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A7,2025-04-22
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE4,A7,2025-04-22
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:40:00,AE2,A3,2025-04-22
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-22
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-22
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-22
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-22
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE3,A4,2025-04-22
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-22
SJV,SJV858,CGK,A320,13:20:00,SJV973,DJB,A320,14:00:00,AE5,A8,2025-04-22
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-22
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-22
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-22
CTV,CTV925,KNO,A320,14:15:00,CTV922,KNO,A320,14:45:00,AE2,A4,2025-04-22
SJV,SJV955,SRG,A320,14:55:00,SJV855,CGK,A320,15:45:00,AE5,A8,2025-04-22
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-22
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-22
GIA,GIA154,CGK,B738,16:40:00,GIA155,CGK,B738,17:30:00,AE3,A5,2025-04-22
LNI,LNI372,CGK,B739,16:45:00,LNI371,CGK,B739,18:30:00,AE6,A6,2025-04-22
LNI,LNI977,KNO,B739,17:10:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-22
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-22
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-22
GIA,GIA156,CGK,B738,18:15:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-22
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE4,A6,2025-04-06
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE3,A4,2025-04-06
LNI,LNI246,PLM,B739,07:05:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-06
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-06
SJV,SJV856,CGK,A320,07:35:00,SJV857,CGK,A320,08:15:00,AE4,A6,2025-04-06
GIA,GIA150,CGK,B738,07:45:00,GIA153,CGK,B738,08:30:00,AE3,A5,2025-04-06
SJV,SJV936,PDG,A320,08:40:00,SJV2837,PKU,A320,09:20:00,AE5,A6,2025-04-06
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-06
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE5,A8,2025-04-06
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:55:00,AE6,A8,2025-04-06
SJV,SJV951,YIA,A320,09:35:00,SJV960,DTB,A320,10:20:00,AE4,A6,2025-04-06
LNI,LNI370,CGK,B738,09:55:00,LNI249,PLM,B738,10:35:00,AE6,A5,2025-04-06
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:30:00,AE2,A3,2025-04-06
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:05:00,AE5,A7,2025-04-06
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE7,A9,2025-04-06
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE4,A5,2025-04-06
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-06
SJV,SJV2836,PKU,A320,11:55:00,SJV937,PDG,A320,12:35:00,AE6,A7,2025-04-06
SJV,SJV858,CGK,A320,12:20:00,SJV973,DJB,A320,13:05:00,AE6,A8,2025-04-06
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-06
CTV,CTV942,CGK,A320,13:25:00,CTV943,CGK,A320,13:55:00,AE3,A4,2025-04-06
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE5,A8,2025-04-06
LNI,LNI248,PLM,B739,13:30:00,LNI373,CGK,B739,14:25:00,AE4,A7,2025-04-06
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:10:00,AE6,A9,2025-04-06
CTV,CTV925,KNO,A320,14:00:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-06
SJV,SJV961,DTB,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-06
SJV,SJV854,CGK,A320,14:10:00,SJV855,CGK,A320,15:45:00,AE4,A6,2025-04-06
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-06
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-06
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE4,A5,2025-04-06
LNI,LNI977,KNO,B739,17:10:00,LNI3229,PDG,B739,17:55:00,AE6,A9,2025-04-06
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-06
LNI,LNI372,CGK,B739,17:30:00,LNI371,CGK,B739,18:55:00,AE6,A9,2025-04-06
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-06
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,18:55:00,AE5,A8,2025-04-06
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-06
GIA,GIA156,CGK,B738,18:20:00,GIA159,CGK,B738,19:25:00,AE4,A5,2025-04-06
SJV,SJV2936,PDG,A320,19:25:00,SJV2937,PDG,A320,20:30:00,AE5,A6,2025-04-06
LNI,LNI3228,PDG,B739,21:00:00,LNI974,KNO,B739,21:40:00,AE6,A9,2025-04-06
LNI,LNI3246,PLM,B739,21:20:00,LNI3247,PLM,B737,22:00:00,AE5,A7,2025-04-06
JJA,7C2701,ICN,B738, - ,7C2702,ICN,B738, - , - , - ,2025-04-06
LNI,LNI370,CGK,B738,06:00:00,LNI373,CGK,B739,06:40:00,AE5,A7,2025-04-09
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE5,A6,2025-04-09
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-09
LNI,LNI246,PLM,B739,07:05:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-09
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-09
GIA,GIA150,CGK,B738,07:40:00,GIA153,CGK,B738,08:25:00,AE3,A5,2025-04-09
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE5,A7,2025-04-09
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE6,A9,2025-04-09
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE3,A8,2025-04-09
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE5,A6,2025-04-09
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-09
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE4,A6,2025-04-09
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:30:00,AE2,A3,2025-04-09
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:05:00,AE5,A7,2025-04-09
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE7,A9,2025-04-09
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-09
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-09
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-09
SJV,SJV858,CGK,A320,13:20:00,SJV971,PGK,A320,14:00:00,AE5,A8,2025-04-09
CTV,CTV942,CGK,A320,13:25:00,CTV943,CGK,A320,13:55:00,AE2,A4,2025-04-09
LNI,LNI248,PLM,B739,13:30:00,LNI249,PLM,B738,13:40:00,AE4,A6,2025-04-09
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE5,A8,2025-04-09
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-09
CTV,CTV925,KNO,A320,14:00:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-09
SJV,SJV854,CGK,A320,14:10:00,SJV855,CGK,A320,15:45:00,AE5,A6,2025-04-09
SJV,SJV955,SRG,A320,14:55:00,SJV950,YIA,A320,14:50:00,AE4,A6,2025-04-09
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-09
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-09
GIA,GIA154,CGK,B738,16:40:00,GIA1577,CGK,B738,17:30:00,AE3,A5,2025-04-09
LNI,LNI372,CGK,B739,17:05:00,LNI371,CGK,B739,16:45:00,AE6,A9,2025-04-09
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-09
SJV,SJV972,PGK,A320,17:25:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-09
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-09
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,18:55:00,AE5,A8,2025-04-09
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-09
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE4,A5,2025-04-09
CTV,CTV9944,CGK,A320,21:55:00,CTV9945,CGK,A320,22:30:00,AE3,A4,2025-04-09
JJA,7C2701,ICN,B738,22:05:00,7C2702,ICN,B738,23:20:00,AE1,A1,2025-04-09
CTV,CTV9946,CGK,A320,22:35:00,CTV9947,CGK,A320,23:10:00,AE3,A4,2025-04-09
LNI,LNI370,CGK,B738,06:00:00,LNI373,CGK,B739,06:40:00,AE5,A7,2025-04-10
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE5,A6,2025-04-10
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A4,2025-04-10
LNI,LNI246,PLM,B739,07:05:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-10
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-10
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE5,A7,2025-04-10
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE6,A9,2025-04-10
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE3,A8,2025-04-10
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE5,A6,2025-04-10
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-10
SJV,SJV951,YIA,A320,09:35:00,SJV937,DTB,A320,10:20:00,AE4,A6,2025-04-10
CTV,CTV933,PKU,A320,10:00:00,CTV934,PKU,A320,11:05:00,AE2,A3,2025-04-10
CTV,CTV9926,KNO,A320,10:15:00,CCTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-10
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:05:00,AE5,A7,2025-04-10
LNI,LNI976,KNO,B739,10:35:00,LNI976,BPN,B739,11:20:00,AE6,A8,2025-04-10
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE7,A9,2025-04-10
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-10
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-10
LKN,LKN032,CGK,B735,12:15:00,LKN036,NTX,B735,12:30:00,AE3,A4,2025-04-10
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-10
LNI,LNI975,BPN,B739,13:15:00,LNI975,KNO,B739,14:10:00,AE4,A7,2025-04-10
SJV,SJV858,CGK,A320,13:20:00,SJV973,DJB,A320,14:00:00,AE5,A8,2025-04-10
CTV,CTV942,CGK,A320,13:25:00,CTV943,CGK,A320,13:55:00,AE2,A4,2025-04-10
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE5,A8,2025-04-10
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-10
CTV,CTV935,PKU,A320,13:25:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-10
SJV,SJV854,CGK,A320,14:10:00,SJV855,CGK,A320,15:45:00,AE5,A6,2025-04-10
SJV,SJV961,DTB,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE4,A6,2025-04-10
LKN,LKN037,NTX,B735,15:30:00,LKN033,CGK,B735,16:00:00,AE3,A4,2025-04-10
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-10
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-10
LNI,LNI372,CGK,B739,17:05:00,LNI371,CGK,B739,16:45:00,AE6,A9,2025-04-10
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-10
SJV,SJV974,DJB,A320,17:25:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-10
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-10
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,18:55:00,AE5,A8,2025-04-10
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-10
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE4,A5,2025-04-10
CTV,CTV9946,CGK,A320,22:35:00,CTV9947,CGK,A320,23:10:00,AE3,A4,2025-04-10
LNI,LNI372,CGK,B738,16:05:00,LNI249,PLM,B738,07:00:00,AE5,A7,2025-04-23
LNI,LNI370,CGK,B738,05:40:00,LNI373,CGK,B739,07:50:00,AE5,A8,2025-04-23
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-23
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-23
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-23
GIA,GIA150,CGK,B738,07:40:00,GIA159,CGK,B738,08:25:00,AE3,A5,2025-04-23
SJV,SJV936,PDG,A320,08:40:00,SJV837,PKU,A320,09:40:00,AE4,A6,2025-04-23
LNI,LNI988,KNO,B739,08:40:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-23
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A7,2025-04-23
SJV,SJV951,YIA,A320,09:35:00,SJV937,PDG,A320,10:20:00,AE4,A7,2025-04-23
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:40:00,AE2,A3,2025-04-23
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-23
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-23
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-23
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-23
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE3,A4,2025-04-23
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-23
SJV,SJV858,CGK,A320,13:20:00,SJV954,SRG,A320,10:20:00,AE5,A8,2025-04-23
