AIRLINE,ORIGIN FLIGHT NO. ,ORIGIN AIRPORT,A/C TYPE,STA (WIB),DEPT FLIGHT NO. ,DEPT AIRPORT,A/C TYPE.1,STD (WIB),PLANNING PARKING,PLANNING GATE,date_flight
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-23
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-23
SJV,SJV854,CGK,A320,14:10:00,SJV971,PGK,A320,14:00:00,AE5,A6,2025-04-23
CTV,CTV925,KNO,A320,14:15:00,CTV922,KNO,A320,14:45:00,AE2,A4,2025-04-23
SJV,SJV972,PGK,A320,17:25:00,SJV855,CGK,A320,15:45:00,AE5,A8,2025-04-23
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-23
CTV,CTV944,CGK,A320,17:55:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-23
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-23
JJA,JJA7C2701,ICN,B738,22:05:00,JJA7C2702,ICN,B738,23:20:00,AE1,A1,2025-04-23
GIA,GIA154,CGK,B738,16:40:00,GIA155,CGK,B738,17:30:00,AE3,A5,2025-04-23
LNI,LNI977,KNO,B739,17:10:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-23
SJV,SJV836,PKU,A320,09:00:00,SJV950,CGK,A320,15:45:00,AE5,A8,2025-04-23
SJV,SJV974,DJB,A320,17:30:00,SJV857,CGK,A320,09:50:00,AE5,A8,2025-04-23
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-23
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-23
GIA,GIA156,CGK,B738,18:15:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-23
CTV,CTV9944,CGK,A320,03:40:00,CTV9945,CGK,A320,04:10:00,AE3,A4,2025-04-11
LNI,LNI370,CGK,B738,06:00:00,LNI373,CGK,B739,06:40:00,AE5,A7,2025-04-11
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE5,A6,2025-04-11
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-11
LNI,LNI246,PLM,B739,07:05:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-11
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-11
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE5,A7,2025-04-11
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE6,A9,2025-04-11
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE3,A8,2025-04-11
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-11
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE5,A6,2025-04-11
CTV,CTV935,PKU,A320,10:00:00,CTV930,DTB,A320,11:05:00,AE2,A3,2025-04-11
CTV,CTV9926,KNO,A320,10:15:00,CCTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-11
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:05:00,AE5,A7,2025-04-11
SJV,SJV951,YIA,A320,10:25:00,SJV954,SRG,A320,11:05:00,AE4,A6,2025-04-11
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE7,A9,2025-04-11
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-11
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-11
WON,WON1271,NTX,AT72,12:05:00,WON1228,LMU,AT72,12:40:00,AD8,A9,2025-04-11
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-11
LNI,LNI975,BPN,B739,13:15:00,LNI975,KNO,B739,14:10:00,AE4,A7,2025-04-11
SJV,SJV858,CGK,A320,13:20:00,SJV979,DJB,A320,14:00:00,AE5,A8,2025-04-11
CTV,CTV942,CGK,A320,13:25:00,CTV943,CGK,A320,13:55:00,AE2,A4,2025-04-11
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE5,A8,2025-04-11
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-11
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE4,A6,2025-04-11
CTV,CTV931,DTB,A320,14:15:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-11
SJV,SJV955,SRG,A320,15:40:00,SJV855,CGK,A320,16:20:00,AE5,A6,2025-04-11
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-11
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-11
LNI,LNI372,CGK,B739,17:05:00,LNI371,CGK,B739,16:45:00,AE6,A9,2025-04-11
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-11
SJV,SJV978,DJB,A320,17:25:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-11
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-11
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,18:55:00,AE5,A8,2025-04-11
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-11
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE4,A5,2025-04-11
CTV,CTV946,CGK,A320,19:15:00,CTV947,CGK,A320,19:45:00,AE3,A4,2025-04-11
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE8,A8,2025-04-16
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-16
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-16
LNI,LNI370,CGK,B738,07:10:00,LNI373,CGK,B739,08:00:00,AE4,A7,2025-04-16
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-16
GIA,GIA150,CGK,B738,07:40:00,GIA155,CGK,B738,08:25:00,AE3,A5,2025-04-16
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A7,2025-04-16
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,07:30:00,AE5,A9,2025-04-16
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-16
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-16
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE3,A6,2025-04-16
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE4,A6,2025-04-16
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:30:00,AE2,A3,2025-04-16
CTV,CTV9926,KNO,A320,10:15:00,CTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-16
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-16
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-16
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-16
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-16
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-16
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-16
SJV,SJV858,CGK,A320,13:20:00,SJV971,PGK,A320,14:00:00,AE5,A8,2025-04-16
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-16
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-16
CTV,CTV925,KNO,A320,14:00:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-16
SJV,SJV955,SRG,A320,14:55:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-16
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-16
LNI,LNI372,CGK,B739,16:05:00,LNI371,CGK,B739,17:05:00,AE6,A9,2025-04-16
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-16
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE3,A5,2025-04-16
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-16
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-16
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-16
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-16
JJA,JJA7C2701,ICN,B738,22:05:00,JJA2702,ICN,B738,23:20:00,AE1,A1,2025-04-16
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-16
CTV,CTV9948,SUB,A320,19:20:00,CTV9949,SUB,A320,19:50:00,AE3,A4,2025-04-16
CTV,CTV9940,CGK,A320,19:35:00,CTV9941,CGK,A320,20:05:00,AE2,A3,2025-04-16
LNI,LNI370,CGK,B738,05:40:00,LNI373,CGK,B739,08:00:00,AE5,A7,2025-04-19
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A4,2025-04-19
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-19
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-19
GIA,GIA150,CGK,B738,07:40:00,GIA153,CGK,B738,08:25:00,AE3,A5,2025-04-19
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A6,2025-04-19
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-19
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-19
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE5,A8,2025-04-19
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE3,A6,2025-04-19
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE4,A7,2025-04-19
CTV,CTV933,PKU,A320,10:00:00,CTV934,PKU,A320,11:05:00,AE2,A3,2025-04-19
CTV,CTV9926,KNO,A320,10:15:00,CTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-19
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-19
LNI,LNI976,KNO,B739,10:35:00,LNI976,BPN,B739,11:20:00,AE6,A6,2025-04-19
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-19
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-19
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-19
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-19
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-19
SJV,SJV858,CGK,A320,13:20:00,SJV971,PGK,A320,14:00:00,AE5,A8,2025-04-19
CTV,CTV935,PKU,A320,13:25:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-19
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-19
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-19
LNI,LNI975,BPN,B739,14:10:00,LNI970,SUB,B739,07:50:00,AE8,A8,2025-04-19
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-19
LNI,LNI975,BPN,B739,14:10:00,LNI975,KNO,B739,14:50:00,AE6,A9,2025-04-19
SJV,SJV955,SRG,A320,14:55:00,SJV855,CGK,A320,14:50:00,AE5,A6,2025-04-19
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-19
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-19
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE3,A5,2025-04-19
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-19
SJV,SJV972,PGK,A320,17:25:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-19
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-19
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-19
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-19
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-19
LNI,LNI372,CGK,B739,19:20:00,LNI371,CGK,B739,20:00:00,AE6,A9,2025-04-19
JJA,7C2701,ICN,B738,22:05:00,7C2702,ICN,B738,23:20:00,AE1,A1,2025-04-19
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A4,2025-04-24
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-24
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-24
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE5,A7,2025-04-24
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE6,A9,2025-04-24
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE3,A7,2025-04-24
SJV,SJV951,YIA,A320,09:35:00,SJV960,DTB,A320,10:20:00,AE4,A8,2025-04-24
CTV,CTV933,PKU,A320,10:00:00,CTV934,PKU,A320,11:05:00,AE1,A3,2025-04-24
CTV,CTV9926,KNO,A320,10:15:00,CTV9927,KNO,A320,10:55:00,AE2,A4,2025-04-24
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-24
LNI,LNI976,KNO,B739,10:35:00,LNI976,BPN,B739,11:20:00,AE6,A8,2025-04-24
SJV,SJV856,CGK,A320,11:00:00,SJV859,CGK,A320,11:40:00,AE4,A9,2025-04-24
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-24
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-24
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE3,A4,2025-04-24
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-24
LNI,LNI975,BPN,B739,13:15:00,LNI975,KNO,B739,14:10:00,AE5,A7,2025-04-24
SJV,SJV858,CGK,A320,13:20:00,SJV973,DJB,A320,14:00:00,AE4,A6,2025-04-24
CTV,CTV935,KNO,A320,13:25:00,CTV922,KNO,A320,14:45:00,AE2,A4,2025-04-24
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE5,A8,2025-04-24
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-24
SJV,SJV961,DTB,A320,14:10:00,SJV950,CGK,A320,14:50:00,AE4,A8,2025-04-24
SJV,SJV854,CGK,A320,14:10:00,SJV855,CGK,A320,15:45:00,AE5,A8,2025-04-24
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-24
LNI,LNI372,CGK,B738,16:05:00,LNI371,CGK,B739,17:00:00,AE5,A6,2025-04-24
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-24
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE6,A8,2025-04-24
CTV,CTV944,CGK,A320,17:55:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-24
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-24
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-24
GIA,GIA156,CGK,B738,18:15:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-24
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE4,A7,2025-04-05
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A3,2025-04-05
LNI,LNI246,PLM,B739,07:05:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-05
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-05
SJV,SJV856,CGK,A320,07:35:00,SJV857,CGK,A320,08:15:00,AE5,A6,2025-04-05
GIA,GIA150,CGK,B738,07:45:00,GIA153,CGK,B738,08:30:00,AE3,A5,2025-04-05
CTV,CTV9946,CGK,A320,08:40:00,CTV9942,SUB,A320,09:10:00,AE2,A4,2025-04-05
SJV,SJV936,PDG,A320,08:40:00,SJV2837,PKU,A320,09:20:00,AE4,A6,2025-04-05
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE6,A9,2025-04-05
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:55:00,AE5,A8,2025-04-05
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE4,A6,2025-04-05
LNI,LNI370,CGK,B739,09:55:00,LNI249,PLM,B738,10:35:00,AE6,A8,2025-04-05
SJV,SJV836,PKU,A320,10:00:00,SJV837,PKU,A320,10:40:00,AE5,A8,2025-04-05
CTV,CTV933,PKU,A320,10:00:00,CTV934,PKU,A320,11:05:00,AE3,A4,2025-04-05
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:05:00,AE5,A7,2025-04-05
LNI,LNI976,KNO,B739,10:35:00,LNI976,BPN,B739,11:20:00,AE6,A8,2025-04-05
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-05
MXD,MXD3560,KUL,B738,11:10:00,MXD357,KUL,B738,12:15:00,AE1,A1,2025-04-05
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-05
BTK,BTK6864,CGK,A320,11:55:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-05
SJV,SJV2836,PKU,A320,11:55:00,SJV937,PDG,A320,12:35:00,AE6,A9,2025-04-05
SJV,SJV858,CGK,A320,12:20:00,SJV971,PGK,A320,13:00:00,AE4,A8,2025-04-05
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE5,A9,2025-04-05
LNI,LNI975,BPN,B739,13:15:00,LNI975,KNO,B739,14:10:00,AE6,A7,2025-04-05
CTV,CTV935,PKU,A320,13:25:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-05
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE5,A8,2025-04-05
LNI,LNI248,PLM,B739,13:30:00,LNI373,CGK,B739,14:25:00,AE4,A7,2025-04-05
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:10:00,AE6,A9,2025-04-05
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE3,A6,2025-04-05
CTV,CTV9943,SUB,A320,14:30:00,CTV9982,PLM,A320,15:00:00,AE2,A3,2025-04-05
SJV,SJV955,SRG,A320,14:55:00,SJV855,CGK,A320,15:45:00,AE4,A6,2025-04-05
SJV,SJV972,PGK,A320,15:50:00,SJV973,DJB,A320,16:30:00,AE6,A8,2025-04-05
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-05
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-05
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE3,A5,2025-04-05
LNI,LNI977,KNO,B737,17:10:00,LNI3229,PDG,B739,17:55:00,AE6,A9,2025-04-05
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-05
CTV,CTV9983,PLM,A320,17:50:00,CTV9947,CGK,A320,18:20:00,AE2,A4,2025-04-05
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-05
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,18:55:00,AE6,A8,2025-04-05
LNI,LNI372,CGK,B739,18:15:00,LNI371,CGK,B737,18:15:00,AE4,A6,2025-04-05
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-05
GIA,GIA156,CGK,B738,18:20:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-05
SJV,SJV974,DJB,A320,19:10:00,SJV859,CGK,A320,19:45:00,AE6,A7,2025-04-05
SJV,SJV2936,PDG,A320,19:25:00,SJV2937,PDG,A320,20:05:00,AE5,A6,2025-04-05
LNI,LNI3228,PDG,B737,21:00:00,LNI974,KNO,B737,21:40:00,AE6,A9,2025-04-05
JJA,7C2701,ICN,B738,22:05:00,7C2702,ICN,B738,23:20:00,AE1,A1,2025-04-05
LNI,LNI975,BPN,B738,1900-01-05 03:15:00,LNI249,PLM,B739,07:00:00,AE6,A9,2025-04-21
LNI,LNI976,KNO,B738,06:55:00,LNI970,SUB,B739,07:40:00,AE8,A7,2025-04-21
LNI,LNI370,CGK,B738,05:40:00,LNI976,BPN,B739,09:16:00,AE5,A7,2025-04-21
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A4,2025-04-21
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-21
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-21
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A6,2025-04-21
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-21
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-21
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE5,A8,2025-04-21
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,10:50:00,AE3,A6,2025-04-21
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE4,A7,2025-04-21
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:30:00,AE2,A3,2025-04-21
CTV,CTV9926,KNO,A320,10:15:00,CTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-21
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-21
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-21
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-21
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-21
CTV,CTV931,DTB,A320,14:15:00,CTV922,KNO,A320,14:45:00,AE2,A4,2025-04-21
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-21
SJV,SJV858,CGK,A320,13:20:00,SJV979,TKG,A320,14:00:00,AE5,A8,2025-04-21
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-21
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-21
SJV,SJV955,SRG,A320,14:55:00,SJV855,CGK,A320,15:45:00,AE5,A8,2025-04-21
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-21
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-21
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-21
SJV,SJV978,TKG,A320,17:30:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-21
LNI,LNI977,KNO,B739,17:10:00,LNI975,KNO,B738,14:15:00,AE6,A9,2025-04-21
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-21
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-21
