AIRLINE,ORIGIN FLIGHT NO. ,ORIGIN AIRPORT,A/C TYPE,STA (WIB),DEPT FLIGHT NO. ,DEPT AIRPORT,A/C TYPE.1,STD (WIB),PLANNING PARKING,PLANNING GATE,date_flight
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-21
CTV,CTV9949,SUB,A320,19:00:00,CTV9948,SUB,A320,19:30:00,AE3,A4,2025-04-21
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-21
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-21
LNI,LNI372,CGK,B739,19:20:00,LNI371,CGK,B739,20:00:00,AE6,A9,2025-04-21
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE5,A6,2025-04-13
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-13
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-13
LNI,LNI370,CGK,B738,07:10:00,LNI373,CGK,B739,08:00:00,AE4,A7,2025-04-13
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-13
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A7,2025-04-13
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE6,A9,2025-04-13
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE5,A8,2025-04-13
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE3,A6,2025-04-13
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-13
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:30:00,AE2,A3,2025-04-13
CTV,CTV9926,KNO,A320,10:15:00,CCTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-13
SJV,SJV951,YIA,A320,10:25:00,SJV960,DTB,A320,10:20:00,AE4,A6,2025-04-13
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-13
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-13
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-13
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-13
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-13
WON,WON1271,NTX,AT72,12:05:00,WON1228,LMU,AT72,12:40:00,AD8,A9,2025-04-13
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-13
SJV,SJV858,CGK,A320,13:20:00,SJV973,DJB,A320,14:00:00,AE5,A8,2025-04-13
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-13
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-13
CTV,CTV925,KNO,A320,14:00:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-13
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE4,A6,2025-04-13
SJV,SJV961,DTB,A320,14:10:00,SJV855,CGK,A320,15:45:00,AE5,A6,2025-04-13
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-13
LNI,LNI372,CGK,B739,16:05:00,LNI371,CGK,B739,16:45:00,AE6,A9,2025-04-13
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-13
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE3,A5,2025-04-13
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE6,A8,2025-04-13
SJV,SJV974,DJB,A320,17:25:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-13
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-13
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-13
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-13
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-13
CTV,CTV8535,JED,A330,20:45:00,CTV9945,CGK,A330,23:00:00,AE2,A4,2025-04-13
CTV,CTV9944,CGK,A320,21:10:00,CTV8934,PKU,A320,22:50:00,AE3,A4,2025-04-13
CTV,CTV9940,CGK,A320,21:40:00,CTV8943,DJB,A320,23:00:00,AE1,A4,2025-04-13
LNI,LNI988,KNO,B739,06:50:00,LNI988,PNK,B739,07:30:00,AE5,A9,2025-04-14
SJV,SJV836,PKU,A320,07:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-14
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A4,2025-04-14
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-14
LNI,LNI370,CGK,B738,07:10:00,LNI373,CGK,B739,08:00:00,AE4,A7,2025-04-14
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-14
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A7,2025-04-14
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-14
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE3,A6,2025-04-14
CTV,CTV933,PKU,A320,10:00:00,CTV930,DTB,A320,11:05:00,AE2,A3,2025-04-14
CTV,CTV9926,KNO,A320,10:15:00,CCTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-14
SJV,SJV951,YIA,A320,10:25:00,SJV954,SRG,A320,10:20:00,AE4,A6,2025-04-14
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-14
LNI,LNI976,KNO,B739,10:35:00,LNI976,BPN,B739,11:20:00,AE6,A8,2025-04-14
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-14
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-14
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-14
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-14
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-14
LNI,LNI975,BPN,B739,13:15:00,LNI975,KNO,B739,14:10:00,AE4,A7,2025-04-14
SJV,SJV858,CGK,A320,13:20:00,SJV979,TKG,A320,14:00:00,AE5,A8,2025-04-14
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-14
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-14
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE4,A6,2025-04-14
CTV,CTV931,DTB,A320,14:15:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-14
SJV,SJV955,SRG,A320,14:55:00,SJV855,CGK,A320,15:45:00,AE5,A6,2025-04-14
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-14
LNI,LNI372,CGK,B739,16:05:00,LNI371,CGK,B739,17:05:00,AE6,A9,2025-04-14
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-14
LNI,LNI977,KNO,B739,17:10:00,LNI974,KNO,B739,18:10:00,AE6,A9,2025-04-14
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-14
SJV,SJV978,TKG,A320,17:30:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-14
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-14
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-14
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-14
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-14
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE8,A8,2025-04-15
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-15
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-15
LNI,LNI370,CGK,B738,07:10:00,LNI373,CGK,B739,08:00:00,AE4,A7,2025-04-15
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-15
GIA,GIA150,CGK,B738,07:40:00,GIA155,CGK,B738,08:25:00,AE3,A5,2025-04-15
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A7,2025-04-15
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,07:30:00,AE5,A9,2025-04-15
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-15
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-15
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,09:50:00,AE3,A6,2025-04-15
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE4,A6,2025-04-15
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:30:00,AE2,A3,2025-04-15
CTV,CTV9926,KNO,A320,10:15:00,CCTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-15
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-15
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-15
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-15
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-15
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-15
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-15
SJV,SJV858,CGK,A320,13:20:00,SJV973,DJB,A320,14:00:00,AE5,A8,2025-04-15
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-15
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-15
CTV,CTV925,KNO,A320,14:00:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-15
SJV,SJV955,SRG,A320,14:55:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-15
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-15
LNI,LNI372,CGK,B739,16:05:00,LNI371,CGK,B739,17:05:00,AE6,A9,2025-04-15
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-15
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE3,A5,2025-04-15
SJV,SJV974,DJB,A320,17:05:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-15
LNI,LNI977,KNO,B739,17:10:00,LNI974,KNO,B739,18:10:00,AE6,A9,2025-04-15
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-15
CTV,CTV9942,CGK,A320,17:30:00,CTV9943,CGK,A320,18:00:00,AE1,A3,2025-04-15
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-15
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-15
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-15
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-15
CTV,CTV9948,SUB,A320,19:20:00,CTV9949,SUB,A320,19:50:00,AE3,A4,2025-04-15
CTV,CTV9940,CGK,A320,19:35:00,CTV9941,CGK,A320,20:05:00,AE2,A3,2025-04-15
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE4,A6,2025-04-04
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-04
LNI,LNI246,PLM,B739,07:05:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-04
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-04
CTV,CTV9970,CGK,A320,08:30:00,CTV924,KNO,A320,09:00:00,AE2,A3,2025-04-04
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE6,A9,2025-04-04
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-04
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE4,A8,2025-04-04
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:55:00,AE3,A8,2025-04-04
SJV,SJV951,YIA,A320,09:35:00,SJV954,SRG,A320,10:20:00,AE2,A6,2025-04-04
LNI,LNI3228,PDG,B738,09:55:00,LNI249,PLM,B738,10:35:00,AE6,A5,2025-04-04
CTV,CTV935,PKU,A320,10:00:00,CTV930,DTB,A320,11:05:00,AE3,A4,2025-04-04
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:05:00,AE5,A7,2025-04-04
MXD,MXD3560,KUL,B738,11:10:00,MXD357,KUL,B738,12:15:00,AE1,A1,2025-04-04
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-04
BTK,BTK6864,CGK,A320,11:55:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-04
WON,WON1271,NTX,ATR72,12:05:00,WON1228,LMU,ATR72,12:40:00,AD8,AE9,2025-04-04
SJV,SJV858,CGK,A320,12:20:00,SJV979,TKG,A320,13:05:00,AE6,A8,2025-04-04
CTV,CTV925,KNO,A320,12:30:00,CTV9982,KNO,A320,13:00:00,AE2,A3,2025-04-04
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE5,A9,2025-04-04
CTV,CTV942,CGK,A320,13:25:00,CTV943,CGK,A320,13:55:00,AE2,A4,2025-04-04
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE6,A8,2025-04-04
LNI,LNI248,PLM,B739,13:30:00,LNI373,CGK,B739,14:25:00,AE5,A7,2025-04-04
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:10:00,AE4,A9,2025-04-04
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE3,A6,2025-04-04
CTV,CTV931,DTB,A320,14:15:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-04
SJV,SJV955,SRG,A320,14:55:00,SJV855,CGK,A320,15:45:00,AE4,A6,2025-04-04
CTV,CTV9983,PLM,A320,15:45:00,CTV9971,CGK,A320,16:15:00,AE2,A3,2025-04-04
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-04
SJV,SJV978,TKG,A320,16:30:00,SJV859,CGK,A320,17:30:00,AE5,A7,2025-04-04
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-04
GIA,GIA1542,CGK,B738,16:40:00,GIA1572,CGK,B738,17:30:00,AE3,A5,2025-04-04
LNI,LNI977,KNO,B737,17:10:00,LNI974,KNO,B737,18:10:00,AE6,A9,2025-04-04
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-04
LNI,LNI372,CGK,B739,17:30:00,LNI371,CGK,B737,18:15:00,AE4,A6,2025-04-04
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-04
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,18:55:00,AE5,A8,2025-04-04
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-04
GIA,GIA156,CGK,B738,18:20:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-04
CTV,CTV8968,DJB,A320,19:10:00,CTV9947,CGK,A320,19:50:00,AE2,A3,2025-04-04
SJV,SJV2936,PDG,A320,19:25:00,SJV2937,PDG,A320,20:05:00,AE5,A6,2025-04-04
CTV,CTV8535,BTJ,A339,20:55:00,CTV8534,MED,A339,23:25:00,AE2,A2,2025-04-04
CTV,CTV8935,PKU,A320,21:20:00,CTV8988,PKU,A320,22:50:00,AE3,A4,2025-04-04
LNI,LNI370,CGK,B738,05:40:00,LNI373,CGK,B739,06:50:00,AE5,A7,2025-04-20
CTV,CTV989,PLM,A320,07:05:00,CTV934,PKU,A320,07:40:00,AE2,A4,2025-04-20
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-20
CTV,CTV940,CGK,A320,07:25:00,CTV941,CGK,A320,07:55:00,AE1,A3,2025-04-20
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE4,A6,2025-04-20
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-20
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE6,A8,2025-04-20
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE5,A8,2025-04-20
SJV,SJV856,CGK,A320,09:10:00,SJV857,CGK,A320,10:50:00,AE3,A6,2025-04-20
SJV,SJV951,YIA,A320,09:35:00,SJV960,DTB,A320,10:20:00,AE4,A7,2025-04-20
CTV,CTV935,PKU,A320,10:00:00,CTV924,KNO,A320,10:30:00,AE2,A3,2025-04-20
CTV,CTV9926,KNO,A320,10:15:00,CTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-20
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-20
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-20
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-20
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-20
CTV,CTV942,CGK,A320,12:00:00,CTV943,CGK,A320,12:30:00,AE2,A4,2025-04-20
WON,WON1271,NTX,ATR72,12:05:00,WON1228,LMU,ATR72,12:35:00,AD8,A9,2025-04-20
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-20
SJV,SJV858,CGK,A320,13:20:00,SJV973,DJB,A320,14:00:00,AE5,A8,2025-04-20
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE4,A8,2025-04-20
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-20
CTV,CTV925,KNO,A320,14:00:00,CTV922,KNO,A320,14:45:00,AE2,A3,2025-04-20
SJV,SJV961,DTB,A320,14:10:00,SJV855,CGK,A320,15:45:00,AE5,A8,2025-04-20
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE5,A6,2025-04-20
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-20
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-20
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE3,A5,2025-04-20
SJV,SJV974,DJB,A320,17:05:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-20
LNI,LNI977,KNO,B739,17:10:00,LNI974,KNO,B738,18:10:00,AE6,A9,2025-04-20
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-20
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-20
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-20
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-20
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-20
LNI,LNI372,CGK,B739,19:20:00,LNI371,CGK,B739,20:00:00,AE6,A9,2025-04-20
CTV,CTV9944,CGK,A320,03:40:00,CTV9945,CGK,A320,04:10:00,AE3,A4,2025-04-12
LNI,LNI970,KNO,B739,06:55:00,LNI970,SUB,B739,07:40:00,AE5,A6,2025-04-12
CTV,CTV989,PLM,A320,07:05:00,CTV932,PKU,A320,07:40:00,AE2,A4,2025-04-12
LNI,LNI246,PLM,B739,07:10:00,LNI239,PKU,B739,07:45:00,AE6,A8,2025-04-12
LNI,LNI370,CGK,B738,07:10:00,LNI373,CGK,B739,08:00:00,AE4,A7,2025-04-12
GIA,GIA150,CGK,B738,07:40:00,GIA153,CGK,B738,08:25:00,AE3,A5,2025-04-12
SJV,SJV856,CGK,A320,08:35:00,SJV857,CGK,A320,09:15:00,AE5,A6,2025-04-12
SJV,SJV936,PDG,A320,08:40:00,SJV937,PDG,A320,10:20:00,AE6,A7,2025-04-12
LNI,LNI988,KNO,B739,08:50:00,LNI988,PNK,B739,09:35:00,AE5,A9,2025-04-12
SJV,SJV836,PKU,A320,09:00:00,SJV837,PKU,A320,09:40:00,AE4,A8,2025-04-12
LNI,LNI971,SUB,B739,09:10:00,LNI971,KNO,B739,09:50:00,AE6,A8,2025-04-12
CTV,CTV933,PKU,A320,10:00:00,CTV934,PKU,A320,11:05:00,AE2,A3,2025-04-12
CTV,CTV9926,KNO,A320,10:15:00,CCTV9927,KNO,A320,10:55:00,AE3,A4,2025-04-12
SJV,SJV951,YIA,A320,10:25:00,SJV954,SRG,A320,10:20:00,AE4,A6,2025-04-12
LNI,LNI238,PKU,B739,10:25:00,LNI237,PKU,B739,11:00:00,AE5,A7,2025-04-12
LNI,LNI976,KNO,B739,10:35:00,LNI976,BPN,B739,11:20:00,AE6,A8,2025-04-12
SJV,SJV850,CGK,A320,11:00:00,SJV851,CGK,A320,11:40:00,AE4,A9,2025-04-12
GIA,GIA152,CGK,B738,11:25:00,GIA155,CGK,B738,12:10:00,AE3,A5,2025-04-12
BTK,BTK6864,CGK,A320,11:45:00,BTK6865,CGK,A320,12:35:00,AE4,A6,2025-04-12
NAM,NAM032,CGK,B735,12:00:00,NAM036,NTX,B735,12:30:00,AE3,A4,2025-04-12
LNI,LNI973,SUB,B739,12:50:00,LNI973,KNO,B739,13:30:00,AE6,A9,2025-04-12
LNI,LNI975,BPN,B739,13:15:00,LNI975,KNO,B739,14:10:00,AE4,A7,2025-04-12
SJV,SJV858,CGK,A320,13:20:00,SJV971,PGK,A320,14:00:00,AE5,A8,2025-04-12
CTV,CTV942,CGK,A320,13:25:00,CTV943,CGK,A320,13:55:00,AE2,A4,2025-04-12
CTV,CTV935,DTB,A320,13:25:00,CTV922,KNO,A320,14:45:00,AE1,A3,2025-04-12
LNI,LNI972,KNO,B739,13:30:00,LNI972,SUB,B739,14:15:00,AE5,A8,2025-04-12
LNI,LNI236,PKU,B738,13:45:00,LNI229,PDG,B738,14:15:00,AE6,A9,2025-04-12
SJV,SJV854,CGK,A320,14:10:00,SJV950,YIA,A320,14:50:00,AE4,A6,2025-04-12
NAM,NAM037,NTX,B735,15:30:00,NAM033,CGK,B735,16:00:00,AE3,A4,2025-04-12
SJV,SJV955,SRG,A320,15:40:00,SJV855,CGK,A320,15:45:00,AE5,A6,2025-04-12
CTV,CTV968,CGK,A320,15:55:00,CTV949,SUB,A320,16:25:00,AE3,A4,2025-04-12
CTV,CTV948,SUB,A320,16:35:00,CTV969,CGK,A320,17:30:00,AE2,A3,2025-04-12
GIA,GIA154,CGK,B738,16:40:00,GIA157,CGK,B738,17:30:00,AE3,A5,2025-04-12
LNI,LNI372,CGK,B739,17:05:00,LNI371,CGK,B739,16:45:00,AE6,A9,2025-04-12
LNI,LNI228,PDG,B739,17:25:00,LNI247,PLM,B739,18:10:00,AE5,A8,2025-04-12
SJV,SJV972,PGK,A320,17:25:00,SJV859,CGK,A320,18:25:00,AE4,A6,2025-04-12
CTV,CTV944,CGK,A320,18:00:00,CTV945,CGK,A320,18:30:00,AE3,A4,2025-04-12
LNI,LNI989,PNK,B739,18:10:00,LNI989,KNO,B739,19:10:00,AE5,A7,2025-04-12
CTV,CTV923,KNO,A320,18:15:00,CTV988,PLM,A320,18:45:00,AE2,A3,2025-04-12
GIA,GIA156,CGK,B738,18:40:00,GIA159,CGK,B738,19:25:00,AE3,A5,2025-04-12
JJA,7C2701,ICN,B738,22:05:00,7C2702,ICN,B738,23:20:00,AE1,A1,2025-04-12
